1951,411
1952,371.1
1953,454.5
1954,580.9
1955,523.8
1956,566.3
1957,485.1
1958,441.3
1959,494.7
1960,391.3
1961,666.9
1962,484.3
1963,423.6
1964,744.5
1965,481.9
1966,739.8
1967,590.3
1968,615.4
1969,450.9
1970,542.2
1971,318.5
1972,404.9
1973,563.2
1974,515.2
1975,673.5
1976,487.4
1977,467.7
1978,464.2
1979,506.9
1980,475.5
1981,618.3
1982,318.1
1983,632
1984,543.4
1985,513
1986,315.4
1987,476.5
1988,427.7
1989,525.7
1990,664.3
1991,272.4
1992,557.9
1993,446.9
1994,527.9
1995,409.6
1996,662.4
1997,328.5
1998,523.6
1999,465.4
2000,363.6
2001,546.8
2002,578.1
2003,644.2
2004,411.9
2005,472.9
2006,466
2007,389.2
2008,322.9
2009,374.8
2010,616.7
2011,524.7
2012,453.6
2014,454.6
